ProcedureName,NumberOfCases
Phacoemulsification Lens Plus Implant of Lens,1899
Caesarean Section Lower Segment,767
Vitrectomy,478
Lithotripsy - Renal Calculus <2Cm - Extracorporeal Shockwave,476
Washout/Debridement Wound,459
Cholecystectomy Laparoscopic + Poc,437
Cystoscopy and Tur Bladder Tumour (Turbt),405
Genesis 2 Total Knee Replacement,355
Transdermal Administration of Theraputic Substance (Qutenza Patch),330
Excision Lesion Skin,292
Tonsillectomy,249
Epidural Lumbar Theraputic (Single Shot),241
Hybrid Total Hip Replacement,233
Simple Extraction Multiple Teeth,204
Exeter Trident Total Hip Replacement (Poly),191
Hysteroscopy,188
Fasciectomy,187
Excision Lipoma,183
Examination Under Anaesthetic - Rectum,176
Medial Branch Block-Lumbar,176
